id,datetime,upserted_rows
21942,1704887756816,0
21943,1704888056923,0
21944,1704888356925,0
21945,1704888656813,0
21946,1704888956923,0
21947,1704889256817,0
21948,1704889556810,0
21949,1704889856929,0
21950,1704890156929,0
21951,1704890456810,0
21952,1704890756935,0
21953,1704891056922,0
21954,1704891356809,0
21955,1704891656922,0
21956,1704891956935,0
21957,1704892256932,0
21958,1704892556931,0
21959,1704892856822,0
21960,1704893156924,0
21961,1704893456969,0
21962,1704893756939,0
21963,1704894056948,0
21964,1704894356802,0
21965,1704894656931,0
21966,1704894956932,0
21967,1704895256928,0
21968,1704895556932,0
21969,1704895856940,0
21970,1704896156925,0
21971,1704896456936,0
21972,1704896756919,0
21973,1704897056927,0
21974,1704897356948,0
21975,1704897656931,0
21976,1704897956924,0
21977,1704898256922,0
21978,1704898556800,0
21979,1704898856923,0
21980,1704899156919,0
21981,1704899456799,0
21982,1704899756921,0
21983,1704900056928,0
21984,1704900356806,0
21985,1704900656926,0
21986,1704900956930,0
21987,1704901256805,0
21988,1704901556931,0
21989,1704901856923,0
21990,1704902156813,0
21991,1704902456912,0
21992,1704902756931,0
21993,1704903057099,0
21994,1704903356931,0
21995,1704903656814,0
21996,1704903956929,0
21997,1704904256922,0
21998,1704904556942,0
21999,1704904856942,0
22000,1704905156927,0
22001,1704905456928,0
22002,1704905756945,0
22003,1704906056933,0
22004,1704906357136,0
22005,1704906657100,0
22006,1704906957111,0
22007,1704907257098,0
22008,1704907557122,0
22009,1704907857165,0
22010,1704908157113,0
22011,1704908456999,0
22012,1704908756935,0
22013,1704909056928,0
22014,1704909356804,0
22015,1704909656799,0
22016,1704909956929,0
22017,1704910256799,0
22018,1704910556926,0
22019,1704910856921,0
22020,1704911156827,0
22021,1704911456921,0
22022,1704911756946,0
22023,1704912056798,0
22024,1704912356923,0
22025,1704912656916,0
22026,1704912956914,0
22027,1704913256931,0
22028,1704913556803,0
22029,1704913856917,0
22030,1704914156921,0
22031,1704914456930,0
22032,1704914756916,0
22033,1704915056805,0
22034,1704915356937,0
22035,1704915656929,0
22036,1704915956926,0
22037,1704916256972,0
22038,1704916556926,0
22039,1704916856915,0
22040,1704917156930,0
22041,1704917456934,0
22042,1704917756928,0
22043,1704918056919,0
22044,1704918356927,0
22045,1704918656920,0
22046,1704918956942,0
22047,1704919256815,0
22048,1704919556931,0
22049,1704919856936,0
22050,1704920156807,0
22051,1704920456951,0
22052,1704920756938,0
22053,1704921056810,0
22054,1704921356939,0
22055,1704921656923,0
22056,1704921956828,0
22057,1704922256923,0
22058,1704922556953,0
22059,1704922856813,0
22060,1704923156922,0
22061,1704923456924,0
22062,1704923756924,0
22063,1704924056938,0
22064,1704924356802,0
22065,1704924656923,0
22066,1704924956930,0
22067,1704925256929,0
22068,1704925556908,0
22069,1704925856936,0
22070,1704926156945,0
22071,1704926456932,0
22072,1704926756937,0
22073,1704927056959,0
22074,1704927356930,0
22075,1704927656957,0
22076,1704927956933,0
22077,1704928256928,0
22078,1704928556945,0
22079,1704928856926,0
22080,1704929156807,0
22081,1704929456994,0
22082,1704929756953,0
22083,1704930056820,0
22084,1704930356884,0
22085,1704930656915,0
22086,1704930956806,0
22087,1704931256920,0
22088,1704931556934,0
22089,1704931856813,0
22090,1704932156932,0
22091,1704932456942,0
22092,1704932756810,0
22093,1704933056923,0
22094,1704933356943,0
22095,1704933656931,0
22096,1704933956919,0
22097,1704934256815,0
22098,1704934556944,0
22099,1704934856813,0
22100,1704935156929,0
22101,1704935456936,0
22102,1704935756936,0
22103,1704936056936,0
22104,1704936356929,0
22105,1704936656936,0
22106,1704936956951,0
22107,1704937256935,0
22108,1704937556926,0
22109,1704937856926,0
22110,1704938156918,0
22111,1704938456925,0
22112,1704938756920,0
22113,1704939056800,0
22114,1704939356923,0
22115,1704939656919,0
22116,1704939956806,0
22117,1704940256932,0
22118,1704940556838,0
22119,1704940856842,4
22120,1704941157000,4
22121,1704941456860,0
22122,1704941756987,0
22123,1704942038016,1
22124,1704942337883,0
22125,1704942637885,0
22126,1704942937884,0
22127,1704943237900,0
22128,1704943537887,0
22129,1704943837889,0
22130,1704944137883,0
22131,1704944437884,0
22132,1704944737913,0
22133,1704945037884,0
22134,1704945337888,0
22135,1704945637878,0
22136,1704945938114,0
22137,1704946237893,0
22138,1704946537885,0
22139,1704946837887,0
22140,1704947137891,0
22141,1704947437873,0
22142,1704947737899,0
22143,1704948037883,0
22144,1704948337880,0
22145,1704948637881,0
22146,1704948937883,0
22147,1704949237873,0
22148,1704949537884,0
22149,1704949837885,0
22150,1704950137754,0
22151,1704950437870,0
22152,1704950737885,0
22153,1704951037885,0
22154,1704951337882,0
22155,1704951637881,0
22156,1704951937902,0
22157,1704952237888,0
22158,1704952537876,0
22159,1704952837887,0
22160,1704953137882,0
22161,1704953437881,0
22162,1704953737898,0
22163,1704954037878,0
22164,1704954337908,0
22165,1704954637892,0
22166,1704954937895,0
22167,1704955237882,0
22168,1704955537881,0
22169,1704955837906,0
22170,1704956137910,0
22171,1704956437890,0
22172,1704956737879,0
22173,1704957037883,0
22174,1704957337874,0
22175,1704957637880,0
22176,1704957937886,0
22177,1704958237879,0
22178,1704958537891,0
22179,1704958837882,0
22180,1704959137880,0
22181,1704959437879,0
22182,1704959737883,0
22183,1704960037885,0
22184,1704960337773,0
22185,1704960637881,0
22186,1704960937928,0
22187,1704961237879,0
22188,1704961537875,0
22189,1704961837895,0
22190,1704962137887,0
22191,1704962437886,0
22192,1704962737902,0
22193,1704963037875,0
22194,1704963337895,0
22195,1704963637908,0
22196,1704963937885,0
22197,1704964237886,0
22198,1704964537890,0
22199,1704964837890,0
22200,1704965137896,0
22201,1704965437907,0
22202,1704965737888,0
22203,1704966037891,0
22204,1704966337868,0
22205,1704966637893,0
22206,1704966937874,0
22207,1704967237883,0
22208,1704967538012,0
22209,1704967837887,0
22210,1704968137869,0
22211,1704968437877,0
22212,1704968737878,0
22213,1704969037889,0
22214,1704969337892,0
22215,1704969637884,0
22216,1704969937888,0
22217,1704970237886,0
22218,1704970537758,0
22219,1704970837876,0
22220,1704971137888,0
22221,1704971437879,0
22222,1704971737888,0
22223,1704972038165,0
22224,1704972337878,0
22225,1704972637890,0
22226,1704972937891,0
22227,1704973237888,0
22228,1704973537945,0
22229,1704973837885,0
22230,1704974137894,0
22231,1704974437887,0
22232,1704974737894,0
22233,1704975037885,0
22234,1704975337897,0
22235,1704975637888,0
22236,1704975937875,0
22237,1704976237895,0
22238,1704976537888,0
22239,1704976837891,0
22240,1704977137886,0
22241,1704977437889,0
22242,1704977737899,0
22243,1704978037897,0
22244,1704978337902,0
22245,1704978638293,0
22246,1704978938075,0
22247,1704979238086,0
22248,1704979537758,0
22249,1704979837889,0
22250,1704980137895,0
22251,1704980437967,0
22252,1704980737937,0
22253,1704981038079,0
22254,1704981338069,0
22255,1704981638073,0
22256,1704981937893,0
22257,1704982237896,0
22258,1704982537888,0
22259,1704982837884,0
22260,1704983137880,0
22261,1704983437887,0
22262,1704983737886,0
22263,1704984037875,0
22264,1704984337879,0
22265,1704984637871,0
22266,1704984937890,0
22267,1704985237884,0
22268,1704985537883,0
22269,1704985837875,0
22270,1704986137871,0
22271,1704986437901,0
22272,1704986737887,0
22273,1704987037884,0
22274,1704987338067,0
22275,1704987638084,0
22276,1704987937886,0
22277,1704988237890,0
22278,1704988537911,0
22279,1704988837936,0
22280,1704989137906,0
22281,1704989437886,0
22282,1704989737762,0
22283,1704990037887,0
22284,1704990337887,0
22285,1704990637881,0
22286,1704990937876,0
22287,1704991237766,0
22288,1704991537886,0
22289,1704991837906,0
22290,1704992137894,0
22291,1704992437888,0
22292,1704992737879,0
22293,1704993037876,0
22294,1704993337889,0
22295,1704993637882,0
22296,1704993937885,0
22297,1704994237878,0
22298,1704994537882,0
22299,1704994837889,0
22300,1704995137900,0
22301,1704995437893,0
22302,1704995737900,0
22303,1704996037884,0
22304,1704996337887,0
22305,1704996637886,0
22306,1704996938096,0
22307,1704997237875,0
22308,1704997537878,0
22309,1704997837889,0
22310,1704998137893,0
22311,1704998437902,0
22312,1704998737900,0
22313,1704999037905,0
22314,1704999337906,0
22315,1704999637880,0
22316,1704999937779,0
22317,1705000237885,0
22318,1705000537885,0
22319,1705000837988,0
22320,1705001137849,8
22321,1705001437993,0
22322,1705001737921,0
22323,1705002037929,0
22324,1705002337922,0
22325,1705002637918,0
22326,1705002937923,0
22327,1705003238024,0
22328,1705003537919,0
22329,1705003837919,0
22330,1705004137916,0
22331,1705004437914,0
22332,1705004737921,0
22333,1705005037923,0
22334,1705005337914,0
22335,1705005637920,0
22336,1705005937920,0
22337,1705006237920,0
22338,1705006537921,0
22339,1705006837922,0
22340,1705007137918,0
22341,1705007437926,0
22342,1705007737913,0
22343,1705008037933,0
22344,1705008337922,0
22345,1705008637906,0
22346,1705008937925,0
22347,1705009237910,0
22348,1705009537916,0
22349,1705009837926,0
22350,1705010137805,0
22351,1705010437975,0
22352,1705010737918,0
22353,1705011037918,0
22354,1705011337792,0
22355,1705011637893,0
22356,1705011937970,0
22357,1705012237920,0
22358,1705012537918,0
22359,1705012837922,0
22360,1705013137920,0
22361,1705013437926,0
22362,1705013737929,0
22363,1705014037924,0
22364,1705014337926,0
22365,1705014637916,0
22366,1705014937931,0
22367,1705015237937,0
22368,1705015537927,0
22369,1705015838190,0
22370,1705016137920,0
22371,1705016437920,0
22372,1705016737920,0
22373,1705017037921,0
22374,1705017337927,0
22375,1705017637923,0
22376,1705017937915,0
22377,1705018237918,0
22378,1705018537921,0
22379,1705018837938,0
22380,1705019137922,0
22381,1705019437921,0
22382,1705019737920,0
22383,1705020037927,0
22384,1705020337919,0
22385,1705020637932,0
22386,1705020937931,0
22387,1705021237919,0
22388,1705021537919,0
22389,1705021838106,0
22390,1705022137929,0
22391,1705022437986,0
22392,1705022737921,0
22393,1705023037923,0
22394,1705023337937,0
22395,1705023637909,0
22396,1705023937923,0
22397,1705024237929,0
22398,1705024537939,0
22399,1705024837921,0
22400,1705025137936,0
22401,1705025437923,0
22402,1705025737915,0
22403,1705026037926,0
22404,1705026337915,0
22405,1705026637929,0
22406,1705026937931,0
22407,1705027237921,0
22408,1705027537988,0
22409,1705027837932,0
22410,1705028137956,0
22411,1705028440042,1
22412,1705028740031,0
22413,1705029040014,0
22414,1705029340014,0
22415,1705029640019,0
22416,1705029940016,0
22417,1705030240016,0
22418,1705030540009,0
22419,1705030839886,0
22420,1705031140007,0
22421,1705031440013,0
22422,1705031740019,0
22423,1705032039877,0
22424,1705032340015,0
22425,1705032640015,0
22426,1705032940011,0
22427,1705033240006,0
22428,1705033540012,0
22429,1705033840008,0
22430,1705034140018,0
22431,1705034440008,0
22432,1705034740003,0
22433,1705035040007,0
22434,1705035340020,0
22435,1705035639997,0
22436,1705035940015,0
22437,1705036240013,0
22438,1705036540013,0
22439,1705036840003,0
22440,1705037139998,0
22441,1705037440003,0
22442,1705037740016,0
22443,1705038039959,0
22444,1705038340016,0
22445,1705038640016,0
22446,1705038940017,0
22447,1705039240007,0
22448,1705039540014,0
22449,1705039840011,0
22450,1705040140006,0
22451,1705040440012,0
22452,1705040740005,0
22453,1705041039881,0
22454,1705041340013,0
22455,1705041640009,0
22456,1705041940016,0
22457,1705042240200,0
22458,1705042540006,0
22459,1705042840027,0
22460,1705043140012,0
22461,1705043440001,0
22462,1705043740026,0
22463,1705044040005,0
22464,1705044339994,0
22465,1705044640006,0
22466,1705044940008,0
22467,1705045240003,0
22468,1705045540027,0
22469,1705045840017,0
22470,1705046140012,0
22471,1705046440016,0
22472,1705046740000,0
22473,1705047040018,0
22474,1705047340022,0
22475,1705047640011,0
22476,1705047940010,0
22477,1705048240005,0
22478,1705048540013,0
22479,1705048840009,0
22480,1705049140332,0
22481,1705049440009,0
22482,1705049740013,0
22483,1705050039996,0
22484,1705050340009,0
22485,1705050640015,0
22486,1705050940019,0
22487,1705051239891,0
22488,1705051540014,0
22489,1705051840021,0
22490,1705052140014,0
22491,1705052440014,0
22492,1705052739890,0
22493,1705053040008,0
22494,1705053340011,0
22495,1705053640005,0
22496,1705053940216,0
22497,1705054240196,0
22498,1705054540193,0
22499,1705054840190,0
22500,1705055140214,0
22501,1705055440213,0
22502,1705055740198,0
22503,1705056040197,0
22504,1705056340094,0
22505,1705056640190,0
22506,1705056940376,0
22507,1705057240016,0
22508,1705057540022,0
22509,1705057840013,0
22510,1705058140016,0
22511,1705058440010,0
22512,1705058740017,0
22513,1705059040017,0
22514,1705059340023,0
22515,1705059640012,0
22516,1705059940020,0
22517,1705060240025,0
22518,1705060540018,0
22519,1705060840021,0
22520,1705061140020,0
22521,1705061440008,0
22522,1705061740028,0
22523,1705062040015,0
22524,1705062340019,0
22525,1705062640026,0
22526,1705062939915,0
22527,1705063240018,0
22528,1705063540026,0
22529,1705063840020,0
22530,1705064140009,0
22531,1705064440019,0
22532,1705064740166,0
22533,1705065040023,0
22534,1705065340023,0
22535,1705065640017,0
22536,1705065940017,0
22537,1705066240113,0
22538,1705066540350,0
22539,1705066840002,0
22540,1705067140009,0
22541,1705067439997,0
22542,1705067740026,0
22543,1705068040017,0
22544,1705068340014,0
22545,1705068640017,0
22546,1705068940009,0
22547,1705069240011,0
22548,1705069540052,0
22549,1705069840009,0
22550,1705070140022,0
22551,1705070440007,0
22552,1705070740012,0
22553,1705071040013,0
22554,1705071340007,0
22555,1705071640012,0
22556,1705071940006,0
22557,1705072240010,0
22558,1705072540033,0
22559,1705072839907,0
22560,1705073140019,0
22561,1705073440020,0
22562,1705073740016,0
22563,1705074040017,0
22564,1705074340011,0
22565,1705074640015,0
22566,1705074940021,0
22567,1705075240007,0
22568,1705075540005,0
22569,1705075840017,0
22570,1705076140012,0
22571,1705076440003,0
22572,1705076740012,0
22573,1705077040023,0
22574,1705077340019,0
22575,1705077640015,0
22576,1705077940050,0
22577,1705078240027,0
22578,1705078540015,0
22579,1705078840019,0
22580,1705079140030,0
22581,1705079440084,0
22582,1705079740211,0
22583,1705080040001,0
22584,1705080340022,0
22585,1705080640019,0
22586,1705080939997,0
22587,1705081240008,0
22588,1705081540013,0
22589,1705081840040,0
22590,1705082140017,0
22591,1705082440006,0
22592,1705082740004,0
22593,1705083040013,0
22594,1705083339893,0
22595,1705083640030,0
22596,1705083940008,0
22597,1705084240011,0
22598,1705084540013,0
22599,1705084840012,0
22600,1705085140021,0
22601,1705085439999,0
22602,1705085740016,0
22603,1705086040007,0
22604,1705086340015,0
22605,1705086640010,0
22606,1705086940161,0
22607,1705087240009,0
22608,1705087540011,0
22609,1705087840003,0
22610,1705088140014,0
22611,1705088440012,0
22612,1705088740000,0
22613,1705089039996,0
22614,1705089340026,0
22615,1705089640011,0
22616,1705089940014,0
22617,1705090240012,0
22618,1705090540001,0
22619,1705090839999,0
22620,1705091140005,0
22621,1705091440010,0
22622,1705091740008,0
22623,1705092040005,0
22624,1705092340045,0
22625,1705092640011,0
22626,1705092940099,0
22627,1705093240001,0
22628,1705093539882,0
22629,1705093840014,0
22630,1705094139998,0
22631,1705094440012,0
22632,1705094740212,0
22633,1705095040013,0
22634,1705095340009,0
22635,1705095640010,0
22636,1705095939999,0
22637,1705096240011,0
22638,1705096540006,0
22639,1705096840011,0
22640,1705097140000,0
22641,1705097440004,0
22642,1705097740012,0
22643,1705098040011,0
22644,1705098340024,0
22645,1705098640005,0
22646,1705098940018,0
22647,1705099249386,1
22648,1705099549401,0
22649,1705099849534,0
22650,1705100149539,0
22651,1705100449546,0
22652,1705100749529,0
22653,1705101049555,0
22654,1705101349538,0
22655,1705101649530,0
22656,1705101949536,0
22657,1705102249537,0
22658,1705102549532,0
22659,1705102849530,0
22660,1705103149537,0
22661,1705103449532,0
22662,1705103749528,0
22663,1705104049416,0
22664,1705104349528,0
22665,1705104649537,0
22666,1705104949676,0
22667,1705105249534,0
22668,1705105549539,0
22669,1705105849536,0
22670,1705106149536,0
22671,1705106449514,0
22672,1705106749529,0
22673,1705107049541,0
22674,1705107349536,0
22675,1705107649535,0
22676,1705107949525,0
22677,1705108249532,0
22678,1705108549522,0
22679,1705108849532,0
22680,1705109149530,0
22681,1705109449540,0
22682,1705109749525,0
22683,1705110049539,0
22684,1705110349542,0
22685,1705110649540,0
22686,1705110949543,0
22687,1705111249551,0
22688,1705111549528,0
22689,1705111849542,0
22690,1705112149542,0
22691,1705112449531,0
22692,1705112749556,0
22693,1705113049411,0
22694,1705113349535,0
22695,1705113649531,0
22696,1705113949546,0
22697,1705114249415,0
22698,1705114549526,0
22699,1705114838054,1
22700,1705115138037,0
22701,1705115438041,0
22702,1705115738031,0
22703,1705116038023,0
22704,1705116338028,0
22705,1705116638025,0
22706,1705116938025,0
22707,1705117238039,0
22708,1705117538039,0
22709,1705117838145,0
22710,1705118138030,0
22711,1705118438028,0
22712,1705118738036,0
22713,1705119038029,0
22714,1705119338013,0
22715,1705119638025,0
22716,1705119938034,0
22717,1705120238039,0
22718,1705120538020,0
22719,1705120838037,0
22720,1705121138036,0
22721,1705121438029,0
22722,1705121738033,0
22723,1705122038011,0
22724,1705122338031,0
22725,1705122638027,0
22726,1705122937994,0
22727,1705123238029,0
22728,1705123538044,0
22729,1705123838035,0
22730,1705124137902,0
22731,1705124438010,0
22732,1705124738033,0
22733,1705125038027,0
22734,1705125338032,0
22735,1705125638033,0
22736,1705125938039,0
22737,1705126238032,0
22738,1705126538031,0
22739,1705126838021,0
22740,1705127138060,0
22741,1705127438041,0
22742,1705127738037,0
22743,1705128038021,0
22744,1705128338045,0
22745,1705128638020,0
22746,1705128938047,0
22747,1705129238022,0
22748,1705129538023,0
22749,1705129838034,0
22750,1705130138038,0
22751,1705130438040,0
22752,1705130738031,0
22753,1705131038027,0
22754,1705131338027,0
22755,1705131638031,0
22756,1705131938030,0
22757,1705132238037,0
22758,1705132538029,0
22759,1705132838027,0
22760,1705133137905,0
22761,1705133438029,0
22762,1705133738033,0
22763,1705134038038,0
22764,1705134338053,0
22765,1705134637904,0
22766,1705134938034,0
22767,1705135238025,0
22768,1705135538051,0
22769,1705135838044,0
22770,1705136138202,0
22771,1705136438224,0
22772,1705136738600,0
22773,1705137038225,0
22774,1705137338250,0
22775,1705137638192,0
22776,1705137938218,0
22777,1705138238193,0
22778,1705138538207,0
22779,1705138838209,0
22780,1705139138212,0
22781,1705139438039,0
22782,1705139738023,0
22783,1705140038187,0
22784,1705140338034,0
22785,1705140638038,0
22786,1705140938023,0
22787,1705141238024,0
22788,1705141538041,0
22789,1705141838045,0
22790,1705142138033,0
22791,1705142438024,0
22792,1705142738020,0
22793,1705143038033,0
22794,1705143338032,0
22795,1705143638041,0
22796,1705143938032,0
22797,1705144238036,0
22798,1705144537899,0
22799,1705144838029,0
22800,1705145138030,0
22801,1705145438029,0
22802,1705145738031,0
22803,1705146038044,0
22804,1705146338034,0
22805,1705146638032,0
22806,1705146938035,0
22807,1705147238030,0
22808,1705147538035,0
22809,1705147838107,0
22810,1705148138050,0
22811,1705148438036,0
22812,1705148738037,0
22813,1705149038028,0
22814,1705149338098,0
22815,1705149638022,0
22816,1705149938020,0
22817,1705150238020,0
22818,1705150538020,0
22819,1705150838010,0
22820,1705151138223,0
22821,1705151438013,0
22822,1705151738037,0
22823,1705152038025,0
22824,1705152338026,0
22825,1705152638022,0
22826,1705152938028,0
22827,1705153238038,0
22828,1705153538021,0
22829,1705153838014,0
22830,1705154138032,0
22831,1705154438028,0
22832,1705154738033,0
22833,1705155038088,0
22834,1705155338213,0
22835,1705155638212,0
22836,1705155938227,0
22837,1705156238238,0
22838,1705156538190,0
22839,1705156838200,0
22840,1705157138227,0
22841,1705157438216,0
22842,1705157738231,0
22843,1705158038273,0
22844,1705158338210,0
22845,1705158638022,0
22846,1705158938037,0
22847,1705159238053,0
22848,1705159538031,0
22849,1705159838030,0
22850,1705160138032,0
22851,1705160438042,0
22852,1705160738028,0
22853,1705161038033,0
22854,1705161338059,0
22855,1705161638029,0
22856,1705161938048,0
22857,1705162238027,0
22858,1705162538037,0
22859,1705162838036,0
22860,1705163138042,0
22861,1705163438026,0
22862,1705163738022,0
22863,1705164038042,0
22864,1705164338020,0
22865,1705164638021,0
22866,1705164938025,0
22867,1705165237899,0
22868,1705165538186,0
22869,1705165838019,0
22870,1705166138023,0
22871,1705166438023,0
22872,1705166738025,0
22873,1705167038025,0
22874,1705167338024,0
22875,1705167638025,0
22876,1705167938028,0
22877,1705168238032,0
22878,1705168538027,0
22879,1705168838016,0
22880,1705169138046,0
22881,1705169438029,0
22882,1705169738029,0
22883,1705170038025,0
22884,1705170338030,0
22885,1705170638039,0
22886,1705170938031,0
22887,1705171238033,0
22888,1705171538038,0
22889,1705171838033,0
22890,1705172138033,0
22891,1705172438042,0
22892,1705172738032,0
22893,1705173038048,0
22894,1705173338033,0
22895,1705173638035,0
22896,1705173938037,0
22897,1705174237906,0
22898,1705174538035,0
22899,1705174838038,0
22900,1705175138023,0
22901,1705175437911,0
22902,1705175738036,0
22903,1705176038026,0
22904,1705176338092,0
22905,1705176638034,0
22906,1705176938031,0
22907,1705177238029,0
22908,1705177538181,0
22909,1705177838038,0
22910,1705178138024,0
22911,1705178438031,0
22912,1705178738028,0
22913,1705179038020,0
22914,1705179338031,0
22915,1705179638041,0
22916,1705179938025,0
22917,1705180238029,0
22918,1705180538036,0
22919,1705180838268,0
22920,1705181138039,0
22921,1705181438026,0
22922,1705181738043,0
22923,1705182038035,0
22924,1705182338027,0
22925,1705182638041,0
22926,1705182938035,0
22927,1705183238043,0
22928,1705183538025,0
22929,1705183838018,0
22930,1705184138024,0
22931,1705184438054,0
22932,1705184738046,0
22933,1705185038036,0
22934,1705185338034,0
22935,1705185637910,0
22936,1705185938030,0
22937,1705186238145,0
22938,1705186538023,0
22939,1705186838023,0
22940,1705187138027,0
22941,1705187438022,0
22942,1705187738030,0
22943,1705188038023,0
22944,1705188338059,0
22945,1705188638022,0
22946,1705188938028,0
22947,1705189238027,0
22948,1705189538032,0
22949,1705189838032,0
22950,1705190138025,0
22951,1705190438026,0
22952,1705190738043,0
22953,1705191038041,0
22954,1705191338130,0
22955,1705191638045,0
22956,1705191938049,0
22957,1705192238039,0
22958,1705192538079,0
22959,1705192838281,0
22960,1705193138037,0
22961,1705193438020,0
22962,1705193738257,0
22963,1705194038030,0
22964,1705194338022,0
22965,1705194638028,0
22966,1705194938032,0
22967,1705195238038,0
22968,1705195538035,0
22969,1705195837906,0
22970,1705196138030,0
22971,1705196438033,0
22972,1705196738029,0
22973,1705197038036,0
22974,1705197338039,0
22975,1705197638212,0
22976,1705197938030,0
22977,1705198238068,0
22978,1705198538029,0
22979,1705198838040,0
22980,1705199138024,0
22981,1705199438040,0
22982,1705199738033,0
22983,1705200038042,0
22984,1705200338029,0
22985,1705200638032,0
22986,1705200938033,0
22987,1705201240021,1
22988,1705201540201,0
22989,1705201840028,0
22990,1705202140027,0
22991,1705202440015,0
22992,1705202740026,0
22993,1705203040023,0
22994,1705203340028,0
22995,1705203640027,0
22996,1705203940009,0
22997,1705204240029,0
22998,1705204540010,0
22999,1705204839895,0
23000,1705205140027,0
23001,1705205440069,0
23002,1705205740014,0
23003,1705206040026,0
23004,1705206339904,0
23005,1705206640025,0
23006,1705206940020,0
23007,1705207240013,0
23008,1705207540019,0
23009,1705207840017,0
23010,1705208140011,0
23011,1705208440026,0
23012,1705208740014,0
23013,1705209040019,0
23014,1705209340016,0
23015,1705209640156,0
23016,1705209940040,0
23017,1705210240021,0
23018,1705210540036,0
23019,1705210840019,0
23020,1705211140025,0
23021,1705211440086,0
23022,1705211740028,0
23023,1705212040027,0
23024,1705212340024,0
23025,1705212640019,0
23026,1705212940012,0
23027,1705213240017,0
23028,1705213540045,0
23029,1705213840026,0
23030,1705214140013,0
23031,1705214440021,0
23032,1705214740025,0
23033,1705215040014,0
23034,1705215340024,0
23035,1705215640020,0
23036,1705215940017,0
23037,1705216239910,0
23038,1705216540009,0
23039,1705216840025,0
23040,1705217140012,0
23041,1705217440033,0
23042,1705217740013,0
23043,1705218040014,0
23044,1705218340027,0
23045,1705218640020,0
23046,1705218940037,0
23047,1705219240014,0
23048,1705219540011,0
23049,1705219840074,3
23050,1705220140098,5
23051,1705220440214,0
23052,1705220740063,0
23053,1705221040055,0
23054,1705221340061,0
23055,1705221640063,0
23056,1705221940045,0
23057,1705222240104,0
23058,1705222540065,0
23059,1705222840068,0
23060,1705223140063,0
23061,1705223440013,0
23062,1705223740040,0
23063,1705224040044,0
23064,1705224340052,0
23065,1705224640074,0
23066,1705224940053,0
23067,1705225240070,0
23068,1705225540069,0
23069,1705225840069,0
23070,1705226140064,0
23071,1705226440089,0
23072,1705226739953,0
23073,1705227040278,0
23074,1705227340251,0
23075,1705227640232,5
23076,1705227940131,4
23077,1705228242848,0
23078,1705228540102,0
23079,1705228843502,0
23080,1705229140097,0
23081,1705229440108,0
23082,1705229740099,0
23083,1705230040128,0
23084,1705230339997,0
23085,1705230640108,0
23086,1705230940102,0
23087,1705231240094,0
23088,1705231540105,0
23089,1705231840100,0
23090,1705232140100,0
23091,1705232440112,0
23092,1705232740125,0
23093,1705233040111,0
23094,1705233340115,0
23095,1705233640099,0
23096,1705233940114,0
23097,1705234240096,0
23098,1705234540109,0
23099,1705234840308,0
23100,1705235140099,0
23101,1705235440106,0
23102,1705235740107,0
23103,1705236039994,0
23104,1705236340104,0
23105,1705236640100,0
23106,1705236940114,0
23107,1705237240301,0
23108,1705237540116,0
23109,1705237840236,0
23110,1705238140268,0
23111,1705238440272,0
23112,1705238740110,0
23113,1705239040100,0
23114,1705239340099,0
23115,1705239640107,0
23116,1705239940093,0
23117,1705240240099,0
23118,1705240540104,0
23119,1705240840109,0
23120,1705241140099,0
23121,1705241440099,0
23122,1705241740104,0
23123,1705242040116,0
23124,1705242340102,0
23125,1705242640103,0
23126,1705242940106,0
23127,1705243240116,0
23128,1705243540097,0
23129,1705243840099,0
23130,1705244140103,0
23131,1705244440108,0
23132,1705244740105,0
23133,1705245040097,0
23134,1705245340085,0
23135,1705245640109,0
23136,1705245940121,0
23137,1705246240193,0
23138,1705246539995,0
23139,1705246840103,0
23140,1705247140106,0
23141,1705247440104,0
23142,1705247740133,0
23143,1705248040102,0
23144,1705248340099,0
23145,1705248640102,0
23146,1705248940109,0
23147,1705249240106,0
23148,1705249540099,0
23149,1705249840106,0
23150,1705250140121,0
23151,1705250440103,0
23152,1705250740107,0
23153,1705251040113,0
23154,1705251340100,0
23155,1705251640103,0
23156,1705251940106,0
23157,1705252240118,0
23158,1705252540114,0
23159,1705252840108,0
23160,1705253140099,0
23161,1705253440092,0
23162,1705253740099,0
23163,1705254040188,0
23164,1705254340108,0
23165,1705254640112,0
23166,1705254940099,0
23167,1705255240105,0
23168,1705255540094,0
23169,1705255840106,0
23170,1705256140120,0
23171,1705256440009,0
23172,1705256740109,0
23173,1705257040103,0
23174,1705257340098,0
23175,1705257640095,0
23176,1705257940101,0
23177,1705258240114,0
23178,1705258540102,0
23179,1705258840099,0
23180,1705259140101,0
23181,1705259440099,0
23182,1705259740103,0
23183,1705260040107,0
23184,1705260340110,0
23185,1705260640104,0
23186,1705260940105,0
23187,1705261240101,0
23188,1705261540104,0
23189,1705261840099,0
23190,1705262140104,0
23191,1705262440110,0
23192,1705262740117,0
23193,1705263040242,0
23194,1705263340101,0
23195,1705263640106,0
23196,1705263940112,0
23197,1705264240113,0
23198,1705264540114,0
23199,1705264840110,0
23200,1705265140098,0
23201,1705265440092,0
23202,1705265740103,0
23203,1705266040102,0
23204,1705266340105,0
23205,1705266640098,0
23206,1705266939970,0
23207,1705267240110,0
23208,1705267540106,0
23209,1705267840189,0
23210,1705268140102,0
23211,1705268440103,0
23212,1705268740096,0
